season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,player_id,old_player_id
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,64,K. Orzechowski,K. Orzechowski,K. Orzechowski,1,0,,888895a2-8c77-45b7-87d2-4bad3bbcc5b7,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,67,A. Gierczak,A. Gierczak,A. Gierczak,1,0,,1bebaf0c-5b45-44f9-859f-01156fc04289,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,68,K. Ebanks,K. Ebanks,K. Ebanks,1,1,,38100a81-9f0e-4876-90aa-2f02fa5ff30b,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,7,J. Aldas,J. Aldas,J. Ałdaś,1,0,,92e60b40-c897-11ed-b8ea-254d565fac3d,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,70,Je. Rudnicki,Je. Rudnicki,J. Rudnicki,1,1,,6093cbb0-d551-11ee-ae9e-9b44be5c0298,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,72,J. Gajewski,J. Gajewski,J. Gajewski,1,0,,8ead14b0-d2d8-11ed-8af2-7729dacff20e,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,77,O. Amorim,O. Amorim,O. Amorim,1,1,,4125a2c3-5a19-4746-ac5a-cdba1c33edf5,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,8,A. Botella M,A. Botella M,A. Botella Moreno,1,1,,c72dfa2d-26fd-4645-b9e6-0d03ab3d8f28,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,80,H. Frej,H. Frej,H. Frej,1,0,,adeb7510-00b3-11ef-a95b-21076f0b43f8,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,87,M. Wojakiewicz,M. Wojakiewicz,M. Wojakiewicz,1,0,,0e050232-477b-4b9d-80ee-0acf8e329a6b,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,90,K. Tracz,K. Tracz,K. Tracz,1,0,,d38e0a80-d552-11ee-a3d5-0f955742d46a,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,91,O. Romaniuk,O. Romaniuk,O. Romaniuk,1,1,,9d506690-b742-11ed-80a1-618cd8b571e7,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,93,B. Botha,B. Botha,B. Botha,1,0,,,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,97,L. Gembara,L. Gembara,Ł. Gembara,1,1,,eaa8929d-2b8b-451d-b5d6-8b4cbfc56334,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,23,J. Mazan,J. Mazan,J. Mazan,0,0,,198d8839-6981-4b5f-bc19-66935bf56fb2,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,27,T. Osmanski,T. Osmanski,T. Osmański,0,0,,319d65b0-fec3-11ed-8c3e-01ae5c554907,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,31,S. Romanowski,S. Romanowski,S. Romanowski,0,0,,0b6f53de-f781-4f80-b2f6-88198abe50bc,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,52,M. Pryjma,M. Pryjma,M. Pryjma,0,0,,,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,82,P. Banat,P. Banat,P. Banat,0,0,,2f426219-4185-4471-bf5d-9469c3fea0f2,
2024,fepw2405,PW,Panthers Wroclaw,A,FE,Fehervar Enthroners,96,A. Dobkowski,A. Dobkowski,A. Dobkowski,0,0,,bbf132e0-00b2-11ef-80b3-cdbf11adfeca,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,0,N. Swancar,N. Swancar,N. Swancar,1,0,,b29c50e0-2d26-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,1,L. Balogh,L. Balogh,L. Balogh,1,0,,825db407-c332-4e8d-b9e8-45d8ad778cde,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,2,D. Tasic,D. Tasic,D. Tasic,1,0,,f84a43b1-0655-4b6f-a7c0-811576482ecb,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,3,B. Holmes,B. Holmes,B. Holmes,1,0,,76581870-c5ed-11ee-8c2f-fbdef772c2bf,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,4,J. Bouah,J. Bouah,J. Bouah,1,0,,20cde205-5d5b-4ffa-96ea-3cc00a525e73,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,5,J. Bombek,J. Bombek,J. Bombek,1,0,,fe60370c-e1eb-4028-a929-5d3846982a79,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,6,E. Laalo,E. Laalo,E. Laalo,1,0,,defeb900-c8d8-11ed-b816-cd95fcf63fc4,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,7,E. Edwards,E. Edwards,E. Edwards,1,0,,df7d782a-bbc9-434e-96e8-4dfcee1c5475,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,8,L. Misangumukini,L. Misangumukini,L. Misangumukini,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,9,H. Nichols,H. Nichols,H. Nichols,1,0,,53b15b70-c5ec-11ee-94cd-6f0ebea054bb,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,10,W. Carr,W. Carr,W. Carr,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,11,M. Schachermayr,M. Schachermayr,M. Schachermayr,1,0,,c6b9d612-8e7e-462a-af93-f97a21ffac1a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,12,A. Reischl,A. Reischl,A. Reischl,1,0,,e371e34e-587e-4e22-9993-4df29974d455,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,13,R. Komeyli-Birjandi,R. Komeyli-Birjandi,R. Komeyli-Birjandi,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,14,J. Schütz,J. Schütz,J. Schütz,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,15,R. Frey,R. Frey,R. Frey,1,0,,43e78f3c-a698-4bbd-a21a-a7ab1951819f,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,18,N. Touré,N. Touré,N. Touré,1,0,,cb48be10-c666-11ee-bd0a-fd1a4cd5307a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,19,O. Herz,O. Herz,O. Herz,1,0,,4f663bc2-8a19-4f03-8d7c-756797ca33b3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,20,B. Liedlbauer,B. Liedlbauer,B. Liedlbauer,1,0,,13129510-c5ed-11ee-9df4-7f8c39740868,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,22,C. Kellner,C. Kellner,C. Kellner,1,0,,0e582a80-5627-49b8-9800-a1a05d0d23d5,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,23,B. Straight,B. Straight,B. Straight,1,0,,0db39b18-e717-4928-8051-e48b61b7804a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,24,K. Pajarinen,K. Pajarinen,K. Pajarinen,1,0,,053bb4a0-9991-11ed-bf80-6f33335c6375,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,25,L. Gantar,L. Gantar,L. Gantar,1,0,,706d35d0-2d90-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,26,N. Bernsteiner,N. Bernsteiner,N. Bernsteiner,1,0,,f9f5bf60-c666-11ee-8d78-97d0799eb884,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,27,N. Huszar,N. Huszar,N. Huszar,1,0,,ecf4dee9-3ce6-4d4e-addd-4593ccfa5045,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,29,F. Albrecht,F. Albrecht,F. Albrecht,1,0,,3b7480b7-0f7a-456d-b098-1058e70c5398,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,31,T. Smodics,T. Smodics,T. Smodics,1,0,,bccac300-c667-11ee-8646-af520397ef83,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,32,L. Horvath,L. Horvath,L. Horvath,1,0,,378be6eb-d829-463f-be05-69721dc3b0e0,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,33,S. Ernst,S. Ernst,S. Ernst,1,0,,adcbeecb-6559-4b35-bc13-4885a90b2fc3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,36,F. Tartarotti,F. Tartarotti,F. Tartarotti,1,0,,13d61dc8-2194-496d-a3c6-a67240a0e4b0,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,44,L. Huber,L. Huber,L. Huber,1,0,,00c99f9c-9d65-4d3d-a198-04b8661bd446,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,45,N. Terlitza,N. Terlitza,N. Terlitza,1,0,,0bf16560-c5eb-11ee-886b-e7cbb787e39c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,46,V. Millauer,V. Millauer,V. Millauer,1,0,,fcfc78e3-d160-45a6-8287-232d15f7032f,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,47,D. Schönet,D. Schönet,D. Schönet,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,49,A. Watholowitsch,A. Watholowitsch,A. Watholowitsch,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,51,C. Walz,C. Walz,C. Walz,1,0,,9c602c46-1f30-42b2-b80b-01ebcb8c5952,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,52,O. Kranich,O. Kranich,O. Kranich,1,0,,754e8e94-e39c-4573-bd19-c4b29e2fdd24,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,56,M. Daltrey,M. Daltrey,M. Daltrey,1,0,,7d59bc17-dc30-4b07-9f22-6a6e5e239e21,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,58,G. Marx,G. Marx,G. Marx,1,0,,6ef7e280-c670-11ee-8805-fbb436501801,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,61,A. Milanovic,A. Milanovic,A. Milanovic,1,0,,344f4d25-a58d-41e1-b203-cedd602418f8,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,65,M. Janda,M. Janda,M. Janda,1,0,,9d9dbd20-a313-11ed-9ecd-6f5140265e6d,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,71,L. Holub,L. Holub,L. Holub,1,0,,b6f0b49b-8d2b-4825-aead-d67c6be266b3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,72,T. Koskinen,T. Koskinen,T. Koskinen,1,0,,7fa1efa7-ee29-4165-a790-d55ef601f2db,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,77,D. Rauter,D. Rauter,D. Rauter,1,0,,99d7c464-09bd-4b52-9f64-8357023e4e60,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,80,T. Dvorak,T. Dvorak,T. Dvorak,1,0,,3b7ee1e0-ec1a-11ee-ad9d-05c674342bec,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,84,E. Eckerstorfer,E. Eckerstorfer,E. Eckerstorfer,1,0,,465a6e40-eac2-11ed-bdd7-a387fbe82775,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,87,F. Sudi,F. Sudi,F. Sudi,1,0,,6a089869-c8aa-4044-9693-9d4eefcf4335,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,89,F. Bierbaumer,F. Bierbaumer,F. Bierbaumer,1,0,,99003275-155e-4d8b-bb12-22afcb932710,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,92,T. Schaffer,T. Schaffer,T. Schaffer,1,0,,0024c414-6f1b-4555-af02-c7062c23a419,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,94,F. Grünsteidl,F. Grünsteidl,F. Grünsteidl,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,96,M. Wappl,M. Wappl,M. Wappl,1,0,,6b4be01f-2d01-4ddb-8914-34be7b00c10a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,97,B. Mosor,B. Mosor,B. Mosor,1,0,,0b2511d0-2d26-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,99,M. Müllner,M. Müllner,M. Müllner,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,0,N. Swancar,N. Swancar,N. Swancar,1,0,,b29c50e0-2d26-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,1,L. Balogh,L. Balogh,L. Balogh,1,0,,825db407-c332-4e8d-b9e8-45d8ad778cde,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,2,D. Tasic,D. Tasic,D. Tasic,1,0,,f84a43b1-0655-4b6f-a7c0-811576482ecb,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,3,B. Holmes,B. Holmes,B. Holmes,1,0,,76581870-c5ed-11ee-8c2f-fbdef772c2bf,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,4,J. Bouah,J. Bouah,J. Bouah,1,0,,20cde205-5d5b-4ffa-96ea-3cc00a525e73,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,5,J. Bombek,J. Bombek,J. Bombek,1,0,,fe60370c-e1eb-4028-a929-5d3846982a79,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,6,E. Laalo,E. Laalo,E. Laalo,1,0,,defeb900-c8d8-11ed-b816-cd95fcf63fc4,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,7,E. Edwards,E. Edwards,E. Edwards,1,0,,df7d782a-bbc9-434e-96e8-4dfcee1c5475,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,8,L. Misangumukini,L. Misangumukini,L. Misangumukini,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,9,H. Nichols,H. Nichols,H. Nichols,1,0,,53b15b70-c5ec-11ee-94cd-6f0ebea054bb,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,10,W. Carr,W. Carr,W. Carr,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,11,M. Schachermayr,M. Schachermayr,M. Schachermayr,1,0,,c6b9d612-8e7e-462a-af93-f97a21ffac1a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,12,A. Reischl,A. Reischl,A. Reischl,1,0,,e371e34e-587e-4e22-9993-4df29974d455,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,13,R. Komeyli-Birjandi,R. Komeyli-Birjandi,R. Komeyli-Birjandi,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,14,J. Schütz,J. Schütz,J. Schütz,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,15,R. Frey,R. Frey,R. Frey,1,0,,43e78f3c-a698-4bbd-a21a-a7ab1951819f,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,18,N. Touré,N. Touré,N. Touré,1,0,,cb48be10-c666-11ee-bd0a-fd1a4cd5307a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,19,O. Herz,O. Herz,O. Herz,1,0,,4f663bc2-8a19-4f03-8d7c-756797ca33b3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,20,B. Liedlbauer,B. Liedlbauer,B. Liedlbauer,1,0,,13129510-c5ed-11ee-9df4-7f8c39740868,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,22,C. Kellner,C. Kellner,C. Kellner,1,0,,0e582a80-5627-49b8-9800-a1a05d0d23d5,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,23,B. Straight,B. Straight,B. Straight,1,0,,0db39b18-e717-4928-8051-e48b61b7804a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,24,K. Pajarinen,K. Pajarinen,K. Pajarinen,1,0,,053bb4a0-9991-11ed-bf80-6f33335c6375,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,25,L. Gantar,L. Gantar,L. Gantar,1,0,,706d35d0-2d90-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,26,N. Bernsteiner,N. Bernsteiner,N. Bernsteiner,1,0,,f9f5bf60-c666-11ee-8d78-97d0799eb884,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,27,N. Huszar,N. Huszar,N. Huszar,1,0,,ecf4dee9-3ce6-4d4e-addd-4593ccfa5045,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,29,F. Albrecht,F. Albrecht,F. Albrecht,1,0,,3b7480b7-0f7a-456d-b098-1058e70c5398,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,31,T. Smodics,T. Smodics,T. Smodics,1,0,,bccac300-c667-11ee-8646-af520397ef83,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,32,L. Horvath,L. Horvath,L. Horvath,1,0,,378be6eb-d829-463f-be05-69721dc3b0e0,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,33,S. Ernst,S. Ernst,S. Ernst,1,0,,adcbeecb-6559-4b35-bc13-4885a90b2fc3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,36,F. Tartarotti,F. Tartarotti,F. Tartarotti,1,0,,13d61dc8-2194-496d-a3c6-a67240a0e4b0,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,44,L. Huber,L. Huber,L. Huber,1,0,,00c99f9c-9d65-4d3d-a198-04b8661bd446,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,45,N. Terlitza,N. Terlitza,N. Terlitza,1,0,,0bf16560-c5eb-11ee-886b-e7cbb787e39c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,46,V. Millauer,V. Millauer,V. Millauer,1,0,,fcfc78e3-d160-45a6-8287-232d15f7032f,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,47,D. Schönet,D. Schönet,D. Schönet,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,49,A. Watholowitsch,A. Watholowitsch,A. Watholowitsch,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,51,C. Walz,C. Walz,C. Walz,1,0,,9c602c46-1f30-42b2-b80b-01ebcb8c5952,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,52,O. Kranich,O. Kranich,O. Kranich,1,0,,754e8e94-e39c-4573-bd19-c4b29e2fdd24,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,56,M. Daltrey,M. Daltrey,M. Daltrey,1,0,,7d59bc17-dc30-4b07-9f22-6a6e5e239e21,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,58,G. Marx,G. Marx,G. Marx,1,0,,6ef7e280-c670-11ee-8805-fbb436501801,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,61,A. Milanovic,A. Milanovic,A. Milanovic,1,0,,344f4d25-a58d-41e1-b203-cedd602418f8,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,65,M. Janda,M. Janda,M. Janda,1,0,,9d9dbd20-a313-11ed-9ecd-6f5140265e6d,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,71,L. Holub,L. Holub,L. Holub,1,0,,b6f0b49b-8d2b-4825-aead-d67c6be266b3,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,72,T. Koskinen,T. Koskinen,T. Koskinen,1,0,,7fa1efa7-ee29-4165-a790-d55ef601f2db,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,77,D. Rauter,D. Rauter,D. Rauter,1,0,,99d7c464-09bd-4b52-9f64-8357023e4e60,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,80,T. Dvorak,T. Dvorak,T. Dvorak,1,0,,3b7ee1e0-ec1a-11ee-ad9d-05c674342bec,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,84,E. Eckerstorfer,E. Eckerstorfer,E. Eckerstorfer,1,0,,465a6e40-eac2-11ed-bdd7-a387fbe82775,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,87,F. Sudi,F. Sudi,F. Sudi,1,0,,6a089869-c8aa-4044-9693-9d4eefcf4335,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,89,F. Bierbaumer,F. Bierbaumer,F. Bierbaumer,1,0,,99003275-155e-4d8b-bb12-22afcb932710,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,92,T. Schaffer,T. Schaffer,T. Schaffer,1,0,,0024c414-6f1b-4555-af02-c7062c23a419,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,94,F. Grünsteidl,F. Grünsteidl,F. Grünsteidl,1,0,,,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,96,M. Wappl,M. Wappl,M. Wappl,1,0,,6b4be01f-2d01-4ddb-8914-34be7b00c10a,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,97,B. Mosor,B. Mosor,B. Mosor,1,0,,0b2511d0-2d26-11ee-8706-e741b00d098c,
2024,fevv2401,VV,Vienna Vikings,A,FE,Fehervar Enthroners,99,M. Müllner,M. Müllner,M. Müllner,1,0,,,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,1,B. Harris,B. Harris,B. Harris,1,1,,ac556740-3080-11ef-a3df-b3996a6de710,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,2,D. Schuhmacher,D. Schuhmacher,D. Schuhmacher,1,0,,ebd1c2db-e852-4c2d-b8f8-b40dfd5cda65,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,3,C. Hill,C. Hill,C. Hill,1,1,,fe6ded70-3087-11ef-a93c-277104204b0d,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,6,M. Muntu,M. Muntu,M. Muntu,1,1,,d9a8b0d0-0a1b-11ee-8461-07be88231ff6,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,7,I. Weed,I. Weed,I. Weed,1,1,,71255e90-11d7-11ef-b673-83ad445b5432,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,9,R. Grooten,R. Grooten,R. Grooten,1,1,,44ad293d-7050-4146-b7a3-e94ba77177d9,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,10,B. Froehlich,B. Froehlich,B. Fröhlich,1,0,,48a99a50-dc5c-11ed-b858-61e55cda49a7,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,12,N. Schaper,N. Schaper,N. Schaper,1,0,,a5000450-11d6-11ef-9ada-dda5578d04dd,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,13,J. Loercks,J. Loercks,J. Loercks,1,1,,93d6d3ba-da2e-4c84-b363-2ecbca5697a8,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,14,B. Bofenda,B. Bofenda,B. Bofenda,1,0,,c4cb73d0-2fe8-11ee-a450-f7b6df126821,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,15,J. Appelt,J. Appelt,J. Appelt,1,0,,f0b62541-ebd4-4f6f-8a03-dc0b25ee755c,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,16,K. Fuchs,K. Fuchs,K. Fuchs,1,0,,1432f820-dc5c-11ed-b858-61e55cda49a7,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,18,B. Banken,B. Banken,B. Banken,1,0,,eb4c8350-11ce-11ef-b6a4-a9d234457119,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,20,G. Ameln,G. Ameln,G. Ameln,1,0,,ecc29164-a42d-4f11-9db4-713d8bfc11f2,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,22,K. Wehde,K. Wehde,K. Wehde,1,0,,bce0b340-11da-11ef-ba29-255771b18cd3,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,23,R. Junior,R. Junior,R. Junior,1,1,,debc8ea0-dc5a-11ed-b858-61e55cda49a7,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,24,E. Fuchs,E. Fuchs,E. Fuchs,1,1,,48ae7530-11cf-11ef-b4c8-1f957ee5cec3,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,27,D. Adom,D. Adom,N. Adom,1,0,,1df9bda0-dc64-11ed-bac4-4b7204ee48ce,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,28,M. Sohn,M. Sohn,M. Sohn,1,0,,853a8e50-31df-11ef-a13c-9fa3f47bbacd,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,30,M. Banjaqui,M. Banjaqui,M. Banjaqui,1,1,,c9daf96a-fc48-4bf7-9f3e-149bdd5c6104,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,32,D. Graf,D. Graf,D. Graf,1,0,,2ab2b2e0-e1c3-11ed-bf60-7fc632668f80,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,37,M. Lundelius,M. Lundelius,M. Lundelius,1,1,,0a225ad0-11d3-11ef-8146-dbd9927077c5,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,40,L. Schnabl,L. Schnabl,L. Schnabl,1,0,,b3739040-dae3-11ed-8c0e-354e6766429c,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,44,M. Kedik,M. Kedik,M. Kedik,1,0,,a61d7f10-11d2-11ef-ba14-5bbec3717f1d,
2024,fgcc2408,CC,Cologne Centurions,A,FG,Frankfurt Galaxy,45,M. Hiendleder,M. Hiendleder,M. Hiendleder,1,1,,75744f10-bc47-11ed-8fe9-89a23b34caf2,
