season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2022,825db407-c332-4e8d-b9e8-45d8ad778cde,leon-balogh,VIK,Vienna Vikings,1.0,Leon,Balogh,L. Balogh,DE,1.94,76.38,110.0,242.51,,,,,,,,,,,
2022,e371e34e-587e-4e22-9993-4df29974d455,alexander-reischl,VIK,Vienna Vikings,12.0,Alexander,Reischl,A. Reischl,QB,177.0,6968.5,73.0,160.94,,,,,,,,,,,
2022,c6b9d612-8e7e-462a-af93-f97a21ffac1a,michael-schachermayr,VIK,Vienna Vikings,13.0,Michael,Schachermayr,M. Schachermayr,WR,1.82,71.65,88.0,194.01,,,,,,,,,,,
2022,,johannes-schutz,VIK,Vienna Vikings,14.0,Johannes,Schütz,J. Schütz,WR,1.81,71.26,88.0,194.01,,,,,,,,,,,
2022,,rudi-lee-frey,VIK,Vienna Vikings,15.0,Rudi,Lee Frey,R. Lee Frey,TE,1.94,76.38,107.0,235.89,,,,,,,,,,,
2022,,sebastian-daum,VIK,Vienna Vikings,16.0,Sebastian,Daum,S. Daum,P,1.84,72.44,94.0,207.23,,,,,,,,,,,
2022,,kimi-linnainmaa,VIK,Vienna Vikings,17.0,Kimi,Linnainmaa ,K. Linnainmaa ,WR,1.78,70.08,84.0,185.19,,,,,,,,,,,
2022,,felix-reisacher,VIK,Vienna Vikings,19.0,Felix,Reisacher,F. Reisacher,WR,1.88,74.02,94.0,207.23,,,,,,,,,,,
2022,f84a43b1-0655-4b6f-a7c0-811576482ecb,dennis-tasic,VIK,Vienna Vikings,2.0,Dennis,Tasic,D. Tasic,K,1.86,73.23,110.0,242.51,,,,,,,,,,,
2022,4f663bc2-8a19-4f03-8d7c-756797ca33b3,oskar-herz,VIK,Vienna Vikings,20.0,Oskar,Herz,O. Herz,K,1.83,72.05,72.0,158.73,,,,,,,,,,,
2022,cb1da7fb-ccdf-4eb0-b944-15d4f604224c,leonhard-gerner,VIK,Vienna Vikings,21.0,Leonhard,Gerner,L. Gerner,CB,1.85,72.83,85.0,187.39,,,,,,,,,,,
2022,,zoltan-golita,VIK,Vienna Vikings,21.0,Zoltan,Golita,Z. Golita,CB,1.78,70.08,85.0,187.39,,,,,,,,,,,
2022,0e582a80-5627-49b8-9800-a1a05d0d23d5,christoph-kellner,VIK,Vienna Vikings,22.0,Christoph,Kellner,C. Kellner,CB,1.7,66.93,75.0,165.35,,,,,,,,,,,
2022,0db39b18-e717-4928-8051-e48b61b7804a,benjamin-straight,VIK,Vienna Vikings,23.0,Benjamin,Straight,B. Straight,S,1.83,72.05,88.0,194.01,,,,,,,,,,,
2022,794bba04-1c8b-4ca7-828c-63d068d51d34,modeste-pooda,VIK,Vienna Vikings,24.0,Modeste,Pooda,M. Pooda,RB,1.75,68.9,85.0,187.39,,,,,,,,,,,
2022,ecf4dee9-3ce6-4d4e-addd-4593ccfa5045,nikolaus-huszar,VIK,Vienna Vikings,27.0,Nikolaus,Huszar,N. Huszar,CB,1.83,72.05,89.0,196.21,,,,,,,,,,,
2022,,paul-schachner,VIK,Vienna Vikings,28.0,Paul,Schachner,P. Schachner,CB,1.79,70.47,78.0,171.96,,,,,,,,,,,
2022,a3f44093-c0ce-45bc-a113-22a179eb73ef,florian-wegan,VIK,Vienna Vikings,3.0,Florian,Wegan,F. Wegan,RB,1.68,66.14,94.0,207.23,,,,,,,,,,,
2022,378be6eb-d829-463f-be05-69721dc3b0e0,luis-horvath,VIK,Vienna Vikings,32.0,Luis,Horvath,L. Horvath,S,1.8,70.87,90.0,198.42,,,,,,,,,,,
2022,adcbeecb-6559-4b35-bc13-4885a90b2fc3,sebastian-ernst,VIK,Vienna Vikings,33.0,Sebastian,Ernst,S. Ernst,ILB,1.83,72.05,92.0,202.83,,,,,,,,,,,
2022,13d61dc8-2194-496d-a3c6-a67240a0e4b0,fabio-tartarotti,VIK,Vienna Vikings,36.0,Fabio,Tartarotti,F. Tartarotti,CB,1.85,72.83,85.0,187.39,,,,,,,,,,,
