season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Rush,D. Vandeven rush for 3 yards to the SS37 (A. Fernandez).,1st down and 10 at SS34
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Pass,D. Vandeven pass complete to B. Lang for 3 yards to the SS40 (J. Moll).,2nd down and 7 at SS37
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Pass,D. Vandeven pass complete to P. Pasqualini for 2 yards to the SS42 (A. Posito).,3rd down and 4 at SS40
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Punt,"L. Faschian punt 25 yards to the BD33, out-of-bounds.",4th down and 2 at SS42
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Drive start,BARCELONA DRAGONS drive start at 12:40.,1st down and 10 at BD33
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Rush,"A. Jimenez rush for 26 yards to the SS41, 1ST DOWN BD (C. Perron).",1st down and 10 at BD33
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Pass,"Z. Edwards pass complete to K. Sweet for 41 yards to the SS0, 1ST DOWN BD, TOUCHDOWN, clock 11:47.",1st down and 10 at SS41
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Point after try,G. Tavecchio kick attempt good.,1st down and 0 at SS03
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Kickoff,"G. Tavecchio kickoff 65 yards to the SS0, touchback.",1st down and 0 at BD35
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Drive start,STUTTGART SURGE drive start at 11:47.,1st down and 10 at SS25
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Ball spot,SS ball on SS30.,1st down and 10 at SS25
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Pass,D. Vandeven pass incomplete to B. Lang.,1st down and 10 at SS30
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Pass,D. Vandeven sacked for loss of 10 yards to the SS20 (A. Fernandez).,2nd down and 10 at SS30
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Penalty,PENALTY SS Personal Foul 5 yards to the SS15.,3rd down and 20 at SS20
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Rush,P. Pasqualini rush for 3 yards to the SS18 (A. Posito).,3rd down and 25 at SS15
2022,12,2022-08-20 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,barcelona-dragons,637d28a05a83d2285e2529c2,1,3,Punt,"L. Faschian punt 35 yards to the BD47, J. Moll return 7 yards to the SS46, out-of-bounds (T. Becker).",4th down and 22 at SS18
