season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Pass,"E. Salum pass complete to J. Calderon for 14 yards, tackled by L. Frecha",1st down and 10 at MS40
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Pass,"E. Salum pass complete to J. Calderon for 10 yards, tackled by J. Brugnani",1st down and 10 at BD46
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Rush,"J. Crawford rushes for 12 yards, goes out-of-bounds forced by L. Frecha",1st down and 10 at BD36
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Pass,E. Salum pass complete to N. Pulsinelli for 24 yards for a TOUCHDOWN,1st down and 10 at BD24
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Point after try,M. Felli attempts an extra point and succeeds!,0th down and 0 at BD15
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,1,Kickoff,"G. Tavecchio kickoff for 67 yards returned by T. Williams Jr, tackled by M. Abera",0th down and 0 at MS30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Pass,"G. Beucler pass complete to J. Vast for 30 yards, goes out-of-bounds Milano Seamen penalty: 'RP  Roughing the Passer' 15 yards to the M14",1st down and 10 at BD41
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Pass,"G. Beucler pass complete to T. Williams Jr for 7 yards, tackled by K. Khay and F. Maffi",1st down and 10 at MS14
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Pass,G. Beucler pass incomplete to A. Guillemaud,2nd down and 3 at MS7
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Pass,G. Beucler pass complete to A. Guillemaud for 7 yards for a TOUCHDOWN,3rd down and 3 at MS7
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Point after try,E. Canet attempts an extra point and succeeds!,0th down and 0 at MS15
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,2,Kickoff,"O. Adria kickoff for 51 yards returned by M. Pooda, tackled by E. Canet",0th down and 0 at BD30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Rush,"E. Salum rushes for 11 yards, goes out-of-bounds",1st down and 10 at MS23
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Rush,"J. Crawford rushes for 2 yards, tackled by J. Hernandez",1st down and 10 at MS34
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Pass,"E. Salum pass incomplete to M. Cebotaru, who dropped the pass",2nd down and 8 at MS36
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Pass,E. Salum pass complete to J. Calderon for 64 yards for a TOUCHDOWN,3rd down and 8 at MS36
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Point after try,M. Felli attempts an extra point and succeeds!,0th down and 0 at BD15
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,3,Kickoff,G. Tavecchio kickoff for 70 yards for a touchback,0th down and 0 at MS30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,4,Pass,G. Beucler pass incomplete to J. Vast,1st down and 10 at BD30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,4,Pass,"G. Beucler pass incomplete to A. Guillemaud, disrupted by T. Calbucci",2nd down and 10 at BD30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,4,Pass,"G. Beucler pass complete to T. Williams Jr for 28 yards, tackled by F. Maffi and G. Battistella",3rd down and 10 at BD30
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,4,Pass,"G. Beucler pass complete to A. Guillemaud for 2 yards, tackled by K. Khay",1st down and 10 at MS42
2024,14,2024-08-24 12:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,milano-seamen,637d28a05a83d2285e2529cb,1,4,Pass,"G. Beucler pass complete to L. Sagué for 8 yards, tackled by F. Maffi",2nd down and 8 at MS40
