season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Rush,T. Bonatti rush for no gain to the RT30 (;D. Franco).,1st down and 10 at RT30
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,C. Strong pass complete to S. Platzgummer for 4 yards to the RT34 (J. Brugnani).,2nd down and 10 at RT30
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,"C. Strong pass complete to P. Haun for 7 yards to the RT41, 1ST DOWN RT (V. Albarracín).",3rd down and 6 at RT34
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,"C. Strong pass complete to J. McClam for 13 yards to the BD46, 1ST DOWN RT (J. Brugnani;L. Glenna).",1st down and 10 at RT41
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Rush,S. Platzgummer rush for 1 yard to the BD45 (A. Posito;V. Albarracín).,1st down and 10 at BD46
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,"C. Strong pass complete to J. McClam for 25 yards to the BD20, 1ST DOWN RT (L. Glenna;L. Frecha).",2nd down and 9 at BD45
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Rush,T. Bonatti rush for 5 yards to the BD15 (S. Bowen;V. Albarracín).,1st down and 10 at BD20
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,C. Strong pass complete to S. Platzgummer for 2 yards to the BD13 (C. Brugnani;L. Glenna).,2nd down and 5 at BD15
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Pass,C. Strong pass incomplete to M. Schneider.,3rd down and 3 at BD13
2023,3,2023-06-17 11:00:00,barcelona-dragons,637d28a05a83d2285e2529c2,raiders-tirol,637d28a05a83d2285e2529d0,1,1,Penalty,"PENALTY BD Illegal Formation 4 yards to the BD9, 1ST DOWN RT.",4th down and 3 at BD13
