season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,V. Woywod rush for 1 yard,1st down and 10 at RF44
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,T. Janssen pass complete to M. Siemssen for no gain tackled by J. Embry,2nd down and 9 at RF45
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,J. Loercks pass incomplete to J. Schlesinger,3rd down and 9 at RF45
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Punt,,4th down and 9 at RF45
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Pass,C. Helbig pass incomplete to E. Perez,1st down and 10 at MB22
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Penalty,Madrid Bravos penalty FS  False Start P. de Diego 5 yards to the R27,2nd down and 10 at MB22
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,D. Obi rush for 9 yards tackled by M. Kensy,2nd down and 15 at MB27
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,D. Obi rush for no gain,3rd down and 9 at MB18
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Field goal attempt, and the kick is good. ,4th down and 9 at MB18
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Kickoff,A. Guitián kickoff for 3 yards returned by O. Williams,0th down and 0 at MB30
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,3,Rush, rush for 3 yards,1st down and 10 at RF27
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,3,Pass,J. Clark pass incomplete,2nd down and 7 at RF30
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,3,Pass,J. Clark pass complete to K. Freeman for 11 yards tackled by L. Glenna,3rd down and 7 at RF9
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Punt, punt for ?? yards,1st down and 1 at MB49
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,D. Obi rush for 11 yards,1st down and 10 at MB49
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,Rush by D. Obi for ?? yards,1st down and 10 at MB26
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,D. Obi rush for a loss of 1 yard,1st down and 10 at MB26
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,C. Helbig rush for 5 yards tackled by M. Kensy,2nd down and 11 at MB27
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Timeout,"TIMEOUT, taken by Madrid Bravos",3rd down and 6 at MB22
2024,3,2024-06-08 07:30:00,madrid-bravos,651b232e904f469c7f0d4fd7,rhein-fire,637d28a05a83d2285e2529d1,1,4,Pass,C. Helbig pass complete to W. Patterson for 8 yards tackled by T. Anderson,3rd down and 6 at MB22
