season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,"D. Tanwani rushes for 5 yards, tackled by H. Dyrendhal",1st down and 10 at CC34
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Pass,"I. Weed pass complete to J. Loercks for 8 yards, tackled by J. Liggins",2nd down and 5 at CC39
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,"I. Weed rushes for 3 yards, tackled by S. Gauthier",1st down and 10 at CC47
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Pass,I. Weed pass incomplete to C. Hill,2nd down and 7 at CC50
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,"I. Weed rushes for a loss of 10 yards, goes out-of-bounds",3rd down and 7 at CC50
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Timeout,"TIMEOUT, taken by Frankfurt Galaxy",1st down and 10 at CC40
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Pass,"I. Weed pass complete to D. Adom for a loss of 4 yards, tackled by S. Gauthier",1st down and 10 at CC40
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,"D. Adom rushes for a loss of 1 yard, tackled by S. Rieger",2nd down and 14 at CC36
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Pass,I. Weed pass incomplete to J. Loercks,3rd down and 15 at CC35
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Field goal attempt,"J. Appelt attempts a 0 yards field goal Cologne Centurions penalty: 'FS  False Start' 5 yards to the C40, No-Play",4th down and 15 at CC35
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Punt,"D. Schuhmacher punt for 20 yards Frankfurt Galaxy penalty: 'FO  Illegal Formation' 0 yards to the F40 Cologne Centurions penalty: 'facemask' 0 yards to the F40, No-Play",4th down and 15 at CC40
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Punt,"D. Schuhmacher punt for 55 yards, downed.",4th down and 15 at CC40
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,2,Rush,M. Castle rushes for 6 yards,1st down and 10 at FG5
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,2,Pass,"M. McKay pass incomplete to No. Schumm, who dropped the pass, disrupted by (L. Fiedler)",2nd down and 4 at FG11
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,2,Sack,"M. McKay gets sacked at F11 by M. Banjaqui, fumbles, forced by M. Banjaqui at F11 Recovered by team Cologne Centurions by S. Finsson, recovered at F8",3rd down and 4 at FG11
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,3,Rush,D. Adom rushes for 3 yards,1st down and 10 at FG8
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,3,Rush,D. Adom rushes for 5 yards for a TOUCHDOWN,2nd down and 7 at FG5
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,3,Point after try,J. Appelt attempts an extra point but misses,0th down and 0 at FG15
2024,11,2024-08-04 06:00:00,frankfurt-galaxy,637d28a05a83d2285e2529c6,cologne-centurions,637d28a05a83d2285e2529c4,1,3,Kickoff,J. Appelt kickoff for 57 yards returned by P. Lenhardt,0th down and 0 at CC30
