season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Rush,"D. Obi rushes for 3 yards, tackled by N. Streater",1st down and 10 at MB25
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,"S. Duncan pass complete to R. Cernuda for 33 yards, tackled by C. Achy",2nd down and 7 at MB28
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Rush,"D. Obi rushes for 23 yards, tackled by B. Richard",1st down and 10 at HD39
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Penalty," Hamburg Sea Devils penalty: 'EN  Encroachment' 5 yards to the H11, No-Play",1st down and 10 at HD16
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,"S. Duncan pass complete to W. Patterson for a loss of 7 yards, tackled by K. Bentin",1st down and 5 at HD11
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,"S. Duncan pass complete to W. Patterson for 6 yards, tackled by B. Richard",2nd down and 12 at HD18
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,S. Duncan pass complete to J. Madin Cerezo for 12 yards for a TOUCHDOWN,3rd down and 6 at HD12
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,S. Duncan pass incomplete to R. Cernuda,0th down and 0 at HD15
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Kickoff,"A. Guitián kickoff for 6 yards returned by K. Sengstacke, tackled by J. Embry and J. Ramos",1st down and 0 at HD15
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Rush,"T. Nill rushes for 2 yards, tackled by D. López",1st down and 10 at HD23
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Rush,"T. Nill rushes for 2 yards, tackled by Y. Rivero",2nd down and 8 at HD25
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Pass,"D. Fullford pass complete to J. Neugebauer for 5 yards, tackled by L. Glenna",3rd down and 6 at HD27
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Punt,"J. Stork punt for 49 yards, returned by W. Patterson, goes out-of-bounds",4th down and 1 at HD32
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,"S. Duncan pass complete to R. Cernuda for 18 yards, tackled by C. Achy",1st down and 10 at MB32
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Rush,"D. Obi rushes for 23 yards, tackled by Z. Ugapo",1st down and 10 at MB50
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,S. Duncan pass incomplete to D. Obi,1st down and 10 at HD27
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,S. Duncan pass incomplete to R. Cernuda,2nd down and 10 at HD27
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,"S. Duncan pass complete to M. Flores for 13 yards, tackled by C. Achy and Z. Ugapo",3rd down and 10 at HD27
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,"S. Duncan pass complete to E. Ibánez for 5 yards, tackled by B. Sauer",1st down and 10 at HD14
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Rush,E. Perez rushes for 9 yards for a TOUCHDOWN,2nd down and 5 at HD9
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Rush,J. Madin Cerezo rushes for no gain claiming a Two-Point-Conversion for his team!,0th down and 0 at HD15
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Kickoff,"A. Guitián kickoff for 61 yards returned by K. Sengstacke, tackled by V. Albarracín",0th down and 0 at MB30
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Pass,"D. Fullford pass complete to K. Sengstacke for 15 yards, goes out-of-bounds",1st down and 10 at HD23
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Rush,"T. Nill rushes for 4 yards, tackled by P. Araya",1st down and 10 at HD38
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Pass,"D. Fullford pass complete to J. Kruse for 12 yards, tackled by L. Glenna",2nd down and 6 at HD42
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Rush,"T. Nill rushes for a loss of 6 yards, tackled by S. Castaner",1st down and 10 at MB46
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Rush,"D. Fullford rushes for a loss of 1 yard, tackled by J. Embry",2nd down and 16 at HD48
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Pass,"D. Fullford pass complete to L. Kusterer for 5 yards, goes out-of-bounds",3rd down and 17 at HD47
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,4,Punt,J. Stork punt for 48 yards for a touchback,4th down and 12 at MB48
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,5,Pass,S. Duncan pass incomplete to W. Patterson,1st down and 10 at MB20
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,5,Pass,S. Duncan pass incomplete to J. Madin Cerezo,2nd down and 10 at MB20
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,5,Pass,S. Duncan pass incomplete to J. Madin Cerezo,3rd down and 10 at MB20
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,5,Punt,"A. Sarría punt for 38 yards, fair catch by K. Sengstacke at the H42 Madrid Bravos penalty: 'SH  Illegal Shift' 5 yards to the M15, No-Play",4th down and 10 at MB20
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,5,Punt,"A. Sarría punt for -35 yards, fair catch by K. Sengstacke at the M50",4th down and 10 at HD15
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,6,Pass,D. Fullford pass incomplete to J. Neugebauer,1st down and 10 at HD50
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,6,Rush,"T. Nill rushes for a loss of 2 yards, tackled by A. Fernandez",2nd down and 10 at HD50
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,6,Pass,D. Fullford pass incomplete to T. Nill,3rd down and 12 at HD48
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,6,Punt,"J. Stork punt for 36 yards, fair catch by W. Patterson at the M16",4th down and 12 at HD48
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,7,Pass,"S. Duncan pass complete to W. Patterson for 20 yards, goes out of bounds forced by L. Meyer and B. Sauer",1st down and 10 at MB16
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,2,1,Rush,"W. Patterson rushes for 7 yards, goes out-of-bounds",1st down and 10 at MB36
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,2,1,Rush,"W. Patterson rushes for 56 yards, tackled by Z. Ugapo Madrid Bravos penalty: 'OH  Offensive Holding' 10 yards to the M33, No-Play",2nd down and 3 at MB43
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,2,1,Sack,"S. Duncan gets sacked at M33 by J. Jackson and K. Bentin, fumbles at M33. Recovered by team Hamburg Sea Devils by J. Jackson, recovered at M32",2nd down and 13 at MB33
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,2,2,Pass,T. Justice pass incomplete to L. Kusterer,1st down and 10 at HD32
2024,14,2024-08-24 11:00:00,madrid-bravos,651b232e904f469c7f0d4fd7,hamburg-sea-devils,637d28a05a83d2285e2529c7,2,2,Pass,D. Fullford pass incomplete to L. Kusterer,2nd down and 10 at HD32
