season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,1,Rush,"I. Weed rushes for 2 yards, goes out-of-bounds forced by A. Cansinos",1st down and 10 at CC23
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,1,Pass,"I. Weed pass complete to C. Kähler for 4 yards, tackled by J. Aguado and A. Vera",2nd down and 8 at CC25
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,1,Pass,"I. Weed pass incomplete to C. Kähler, disrupted by L. Glenna",3rd down and 4 at CC29
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,1,Punt,"D. Schuhmacher punt for 40 yards, returned by W. Patterson",4th down and 4 at CC29
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Rush,"D. Obi rushes for 7 yards, tackled by R. Grooten",1st down and 10 at MB50
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Pass,S. Duncan pass incomplete to W. Patterson,2nd down and 3 at CC43
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Pass,"S. Duncan pass complete to  for 3 yards, tackled by M. Forsback",3rd down and 3 at CC43
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Rush,"D. Obi rushes for no gain, tackled by W. Lydle",1st down and 10 at CC40
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Pass,"S. Duncan pass complete to I. Diz Bravo for 18 yards, tackled by R. Junior",2nd down and 10 at CC40
2024,10,2024-07-27 12:00:00,cologne-centurions,637d28a05a83d2285e2529c4,madrid-bravos,651b232e904f469c7f0d4fd7,1,2,Rush,"E. Molina rushes for 21 yards, tackled by M. Muntu",1st down and 10 at CC22
