season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Rush,"I. Green rush for 11 yards to the RF28, 1ST DOWN IR (L. Ruoss;R. Tjong-A-Tjoe).",1st down and 10 at RF39
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Rush,E. Sarikaya rush for loss of 2 yards to the RF30 (C. van Horn;D. Bakker).,1st down and 10 at RF28
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Pass,"I. Green pass complete to D. Sut for 13 yards to the RF17, 1ST DOWN IR (T. van den Oort).",2nd down and 12 at RF30
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Rush,"E. Sarikaya rush for no gain to the RF17, PENALTY IR HO (C. Kucuksengun) 10 yards to the RF27, NO PLAY.",1st down and 10 at RF17
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Pass,I. Green pass complete to T. Robinson for 10 yards to the RF17 (J. Seibel).,1st down and 20 at RF27
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Rush,"I. Green rush for 14 yards to the RF3, 1ST DOWN IR (L. Meyer;O. Williams).",2nd down and 10 at RF17
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Rush,"I. Green rush for 3 yards to the RF0, 1ST DOWN IR, TOUCHDOWN, clock 12:02.",1st down and 0 at RF03
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Point after try,M. Sarikatipogl kick attempt failed.,1st down and 10 at RF15
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,1,Kickoff,"M. Sarikatipogl kickoff 65 yards to the RF5, O. Williams return 29 yards to the RF34 (T. Bercin;Z. Blair).",1st down and 0 at IR30
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Drive start,RHEIN FIRE drive start at 12:02.,1st down and 10 at RF34
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Rush,D. Rennich rush for no gain to the RF34 (T. Bercin;Z. Blair).,1st down and 10 at RF34
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Pass,J. Clark pass complete to D. Rennich for 9 yards to the RF43 (T. Bulusan).,2nd down and 10 at RF34
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Rush,"P. Poetsch rush for 3 yards to the RF46, 1ST DOWN RF (R. Abandzounou;S. Cingilli).",3rd down and 1 at RF43
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Pass,J. Clark pass incomplete to N. Robitaille.,1st down and 10 at RF46
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Pass,"J. Clark pass complete to H. Kwofie for 4 yards to the 50 yardline, out-of-bounds (A. Isik;S. Ozdemir).",2nd down and 10 at RF46
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Pass,"J. Clark pass complete to H. Kwofie for 50 yards to the IR0, 1ST DOWN RF, TOUCHDOWN, clock 09:04.",3rd down and 6 at RF50
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Point after try,M. Eisenhut kick attempt failed.,1st down and 10 at IR15
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,2,Kickoff,"M. Eisenhut kickoff 60 yards to the IR10, J. Milliken return 15 yards to the IR25 (T. van den Oort).",1st down and 0 at RF30
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,3,Drive start,ISTANBUL RAMS drive start at 09:04.,1st down and 10 at IR25
2022,11,2022-08-13 08:00:00,rhein-fire,637d28a05a83d2285e2529d1,istanbul-rams,637d28a05a83d2285e2529c9,1,3,Rush,I. Green rush for 5 yards to the IR30 (T. van den Oort).,1st down and 10 at IR25
