season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,A. Khalife rush for 5 yards to the MS30 (J. Guerntke).,1st down and 10 at MS25
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,A. Khalife rush for loss of 2 yards to the MS28 (A. Black).,2nd down and 5 at MS30
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Pass,"L. Zahradka pass incomplete to J. Constant (J. Rogers), PENALTY MR Defensive Offside (T. Vaimaona) 5 yards to the MS33, NO PLAY.",3rd down and 7 at MS28
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Penalty,"PENALTY MR Defensive Offside (T. Vaimaona) 5 yards to the MS38, 1ST DOWN MS.",3rd down and 2 at MS33
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Pass,L. Zahradka pass complete to T. Seck for 7 yards to the MS45 (J. Nkembi).,1st down and 10 at MS38
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,"A. Khalife rush for 5 yards to the 50 yardline, 1ST DOWN MS (T. Vogl).",2nd down and 3 at MS45
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,J. Constant rush for 9 yards to the MR41 (J. Guerntke).,1st down and 10 at MS50
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Pass,"L. Zahradka pass incomplete to T. Seck, PENALTY MS Illegal Forward Pass 5 yards to the MR46, NO PLAY.",2nd down and 1 at MR41
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,"A. Khalife rush for 9 yards to the MR37, 1ST DOWN MS (J. Akena;J. Guerntke).",2nd down and 6 at MR46
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Pass,L. Zahradka pass complete to J. Constant for 5 yards to the MR32 (M. Marcacci;A. Black).,1st down and 10 at MR37
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Rush,L. Zahradka rush for no gain to the MR32 (T. Vaimaona).,2nd down and 5 at MR32
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Pass,"L. Zahradka pass complete to A. Khalife for no gain to the MR32, out-of-bounds (E. Kaser).",3rd down and 5 at MR32
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,1,Field goal attempt,"M. Felli field goal attempt from 50 MISSED - wide left, spot at MR40, clock 09:45.",4th down and 5 at MR32
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Drive start,MUNICH RAVENS drive start at 09:45.,1st down and 10 at MR40
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Pass,C. Jeffries pass complete to M. Rutsch for 8 yards to the MR48 (S. Ali;N. Fonti).,1st down and 10 at MR40
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Rush,"T. Oyewo rush for 6 yards to the MS46, 1ST DOWN MR (D. Rinaldi).",2nd down and 2 at MR48
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Pass,C. Jeffries pass complete to M. Rutsch for 8 yards to the MS38 (D. Rinaldi;K. Khay).,1st down and 10 at MS46
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Rush,T. Oyewo rush for 1 yard to the MS37 (S. Ali).,2nd down and 2 at MS38
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Rush,"T. Oyewo rush for 3 yards to the MS34, 1ST DOWN MR (G. Insom;N. Fonti).",3rd down and 1 at MS37
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Pass,"C. Jeffries pass complete to M. Rutsch for 30 yards to the MS4, 1ST DOWN MR (S. Ali).",1st down and 10 at MS34
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Rush,T. Oyewo rush for 1 yard to the MS3 (C. Nicola;S. Cavallini).,1st down and 0 at MS04
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Pass,"C. Jeffries pass complete to L. Salvo for 3 yards to the MS0, 1ST DOWN MR, TOUCHDOWN, clock 04:52.",2nd down and 0 at MS03
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Point after try,R. Werner kick attempt good.,1st down and 10 at MS15
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,2,Kickoff,"R. Werner kickoff 66 yards to the MS4, A. Fiammenghi return 26 yards to the MS30, out-of-bounds (A. Black).",1st down and 0 at MR30
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Drive start,MILANO SEAMEN drive start at 04:42.,1st down and 10 at MS30
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Rush,M. Pooda rush for 7 yards to the MS37 (E. Kaser).,1st down and 10 at MS30
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Rush,"M. Pooda rush for 7 yards to the MS44, 1ST DOWN MS (J. Akena).",2nd down and 3 at MS37
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Rush,M. Pooda rush for 3 yards to the MS47 (E. Kaser).,1st down and 10 at MS44
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Pass,"L. Zahradka pass complete to T. Seck for 9 yards to the MR44, 1ST DOWN MS, out-of-bounds (M. Marcacci).",2nd down and 7 at MS47
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Pass,L. Zahradka pass complete to T. Seck for no gain to the MR44 (J. Nkembi).,1st down and 10 at MR44
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,3,Pass,"L. Zahradka pass intercepted by E. Kaser at the MR42, E. Kaser return 21 yards to the MS37 (J. Constant).",2nd down and 10 at MR44
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,4,Drive start,MUNICH RAVENS drive start at 01:59.,1st down and 10 at MS37
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,4,Pass,"C. Jeffries pass complete to M. Castle for 7 yards to the MS30, out-of-bounds (S. Ali).",1st down and 10 at MS37
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,4,Pass,"C. Jeffries pass complete to M. Castle for 30 yards to the MS0, 1ST DOWN MR, TOUCHDOWN, clock 01:13.",2nd down and 3 at MS30
2023,7,2023-07-16 06:00:00,milano-seamen,637d28a05a83d2285e2529cb,munich-ravens,637d28a05a83d2285e2529cc,1,4,Point after try,R. Werner kick attempt good.,1st down and 10 at MS15
