season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Rush,T. Bonatti rush for loss of 1 yard to the RT29 (D. Slade;V. Albarracín).,1st down and 10 at RT30
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Pass,C. Strong pass complete to A. Platzgummer for 7 yards to the RT36 (A. Vera).,2nd down and 11 at RT29
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Pass,C. Strong pass incomplete to M. Schneider (V. Albarracín).,3rd down and 4 at RT36
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,1,Punt,"R. Seeber punt 35 yards to the BD29, downed.",4th down and 4 at RT36
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Drive start,BARCELONA DRAGONS drive start at 13:26.,1st down and 10 at BD29
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Rush,A. Monton rush for 1 yard to the BD30 (D. Butz).,1st down and 10 at BD29
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Pass,"C. Miller pass incomplete to A. Garcia, dropped pass.",2nd down and 9 at BD30
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Pass,"C. Miller pass complete to T. Landström for 11 yards to the BD41, 1ST DOWN BD (C. Nitzlnader).",3rd down and 9 at BD30
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Pass,C. Miller pass complete to J. Torrededia for 4 yards to the BD45 (C. Nitzlnader).,1st down and 10 at BD41
2023,7,2023-07-15 12:00:00,raiders-tirol,637d28a05a83d2285e2529d0,barcelona-dragons,637d28a05a83d2285e2529c2,1,2,Rush,"A. Monton rush for 8 yards to the RT47, 1ST DOWN BD (M. Rebl;S. Huber).",2nd down and 6 at BD45
