season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,G. Ameln rushes for 2 yards,1st down and 10 at CC30
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"G. Ameln rushes for 3 yards, tackled by J. Chikere",2nd down and 8 at CC32
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"I. Weed rushes for 4 yards, tackled by A. Donkor",3rd down and 5 at CC35
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,1,Punt,"D. Schuhmacher punt for 26 yards, goes out-of-bounds",4th down and 1 at CC39
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,"K. McKnight Jr. rushes for 49 yards, tackled by B. Harris",1st down and 10 at RF35
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,"G. Toonga rushes for 10 yards, tackled by T. Kleinmann",1st down and 10 at CC16
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,"G. Toonga rushes for 1 yard, tackled by L. Fiedler",1st down and 10 at CC6
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,G. Toonga rushes for 5 yards for a TOUCHDOWN,2nd down and 9 at CC5
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Point after try,S. van Santen attempts an extra point but misses,0th down and 0 at CC15
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,2,Kickoff,S. van Santen kickoff for 67 yards returned by C. Hill,0th down and 0 at RF30
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Penalty, Cologne Centurions penalty: 'FS  False Start' L. Majer 5 yards to the C17,1st down and 10 at CC22
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Rush,"G. Ameln rushes for 4 yards, tackled by J. Chikere and M. Kensy",1st down and 15 at CC17
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Rush,"G. Ameln rushes for 1 yard, tackled by M. Kensy and L. Schroeter",2nd down and 11 at CC21
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Penalty, Cologne Centurions penalty: 'DG  Delay of Game' 5 yards to the C17,3rd down and 10 at CC22
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Pass,"I. Weed pass incomplete to B. Froehlich, disrupted by T. Anderson",3rd down and 15 at CC17
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,3,Punt,"D. Schuhmacher punt for 32 yards, returned by O. Williams, tackled by H. Hobson and K. Wehde",4th down and 15 at CC17
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,"G. Toonga rushes for 7 yards, tackled by M. Forsback and T. Kleinmann",1st down and 10 at CC33
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,"G. Toonga rushes for 2 yards, tackled by W. Lydle and R. Grooten",2nd down and 3 at CC26
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,"G. Toonga rushes for 14 yards, tackled by H. Hobson",3rd down and 1 at CC24
2024,7,2024-07-07 09:25:00,cologne-centurions,637d28a05a83d2285e2529c4,rhein-fire,637d28a05a83d2285e2529d1,1,4,Rush,"G. Toonga rushes for 9 yards, tackled by H. Hobson and T. Kleinmann",1st down and 10 at CC10
