season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Rush,"L. Tóth rushes for 9 yards, tackled by A. Henry III",1st down and 10 at FE20
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Pass,J. Mangel pass incomplete,2nd down and 1 at FE29
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Rush,"L. Tóth rushes for no gain, tackled by J. Stary and J. Smutny",3rd down and 1 at FE29
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,1,Punt,"B. Abdelhalim punt for 41 yards, returned by R. Kalous, tackled by S. Szoelloesi and E. Forbes Trudo",4th down and 1 at FE29
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,"A. Perkins Jr. pass complete to T. Fields-Jackson for 11 yards, tackled by S. Szoelloesi",1st down and 10 at PL39
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,A. Perkins Jr. pass incomplete to R. Kalous,1st down and 10 at PL50
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Rush,A. Perkins Jr. rushes for 1 yard,2nd down and 10 at PL50
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Pass,"A. Perkins Jr. pass complete to R. Kalous for no gain, tackled by M. Crenshaw Fehervar Enthroners penalty: 'DH  Defensive Holding' J. Zilai 5 yards to the F44, No-Play",3rd down and 9 at FE49
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Rush,"A. Zouzelka rushes for 2 yards, tackled by E. Forbes Trudo",3rd down and 4 at FE44
2024,12,2024-08-10 08:00:00,prague-lions,637d28a05a83d2285e2529cf,fehérvár-enthroners,637d28a05a83d2285e2529c5,1,2,Punt,"M. Hrubon punt for 28 yards, goes out-of-bounds",4th down and 2 at FE42
