season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,G. Ameln rush for 3 yards tackled by J. Lara Perez,1st down and 10 at CC30
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Pass,I. Weed pass complete to D. Luoma for 10 yards,2nd down and 7 at CC33
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,G. Ameln rush for 4 yards tackled by M. Kensy,1st down and 10 at CC43
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,", goes out-of-bounds",2nd down and 6 at CC47
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,G. Ameln rush for no gain tackled by J. Wenke,1st down and 10 at CC43
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,G. Ameln rush for 2 yards tackled by F. Simon and M. Kensy,2nd down and 10 at CC43
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,I. Weed rush for 16 yards,3rd down and 8 at CC41
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,G. Ameln rush for 2 yards tackled by H. Klages,1st down and 10 at CC25
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,D. Tanwani rush for 4 yards tackled by F. Simon,2nd down and 8 at CC23
2024,1,2024-05-26 06:00:00,rhein-fire,637d28a05a83d2285e2529d1,cologne-centurions,637d28a05a83d2285e2529c4,1,1,Rush,D. Tanwani rush for 4 yards tackled by F. Simon and M. Kensy,3rd down and 4 at CC19
