season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Pass,"S. Mumphrey pass complete to V. Wharton for 22 yards to the PL46, 1ST DOWN PL (D. Burrell).",1st down and 10 at PL24
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,A. Zouzelka rush for 3 yards to the PL49 (C. Reimann;A.J. Wentland).,1st down and 10 at PL46
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,"A. Zouzelka rush for 16 yards to the LK35, 1ST DOWN PL (A.J. Wentland;W. James).",2nd down and 7 at PL49
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,S. Mumphrey rush for 2 yards to the LK33 (N. Schroedter;J. Schultes).,1st down and 10 at LK35
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Pass,S. Mumphrey pass incomplete.,2nd down and 8 at LK33
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,"S. Mumphrey rush for 8 yards to the LK25, 1ST DOWN PL (J. Schultes).",3rd down and 8 at LK33
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Penalty,PENALTY PL Delay of Game (S. Mumphrey) 5 yards to the LK30.,1st down and 10 at LK25
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,D. Kilián rush for 2 yards to the LK28 (N. Schroedter;A.J. Wentland).,1st down and 15 at LK30
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Rush,S. Mumphrey rush for 1 yard to the LK27 (A.J. Wentland).,2nd down and 13 at LK28
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Pass,S. Mumphrey pass incomplete.,3rd down and 12 at LK27
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Field goal attempt,"M. Hrubon field goal attempt from 45 GOOD, clock 10:05.",4th down and 12 at LK27
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,1,Kickoff,"M. Hrubon kickoff 68 yards to the LK2, D. Burrell return 17 yards to the LK19 (M. Danik).",1st down and 0 at PL30
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,2,Drive start,LEIPZIG KINGS drive start at 10:05.,1st down and 10 at LK19
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,2,Rush,S. Mcshane rush for 4 yards to the LK23 (J. Brooks).,1st down and 10 at LK19
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,2,Pass,"K. Allen pass complete to T. Stuewe for 16 yards to the LK39, 1ST DOWN LK (R. Lewis).",2nd down and 6 at LK23
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,2,Pass,"K. Allen pass complete to S. Mcshane for 9 yards to the LK48, out-of-bounds.",1st down and 10 at LK39
2023,1,2023-06-04 09:25:00,leipzig-kings,637d28a05a83d2285e2529ca,prague-lions,637d28a05a83d2285e2529cf,1,2,Rush,"S. Mcshane rush for 8 yards to the PL44, 1ST DOWN LK (J. Krs).",2nd down and 1 at LK48
