season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"J. Constant rush for 27 yards to the RF33, 1ST DOWN HD (R. Grooten).",1st down and 10 at HD40
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,S. Ceesay pass complete to J. Constant for 8 yards to the RF25 (F. Umetelli).,1st down and 10 at RF33
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,"S. Ceesay pass complete to L. Jordan II for 5 yards to the RF20 (L. Ruoss;D. Rennich), PENALTY HD ILF 5 yards to the RF30, NO PLAY.",2nd down and 2 at RF25
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,"S. Ceesay pass complete to J. Constant for 9 yards to the RF21, 1ST DOWN HD, out-of-bounds (O. Williams).",2nd down and 7 at RF30
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,G. Toonga rush for no gain to the RF21 (C. van Horn).,1st down and 10 at RF21
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,S. Ceesay pass incomplete to J. Madin Cerezo (T. Janssen).,2nd down and 10 at RF21
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,S. Ceesay pass incomplete to 18.,3rd down and 10 at RF21
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,1,Field goal attempt,"E. Schlomm field goal attempt from 38 MISSED - wide right, spot at RF28, clock 11:31.",4th down and 10 at RF21
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Drive start,"RHEIN FIRE drive start at 11:31, RF ball on RF26.",1st down and 10 at RF28
2022,8,2022-07-24 08:00:00,hamburg-sea-devils,637d28a05a83d2285e2529c7,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,D. Rennich rush for 3 yards to the RF29 (N. Imasuen).,1st down and 10 at RF26
