season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"G. Toonga rushes for 3 yards, tackled by B. Baierl and R. Baunacke",1st down and 10 at BT45
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,"J. Clark pass complete to T. Sauerland for 13 yards, goes out-of-bounds forced by A. Spillum",2nd down and 7 at BT42
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Pass,J. Clark pass complete to P. Poetsch for 16 yards,1st down and 10 at BT29
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"G. Toonga rushes for 2 yards, tackled by E. Hovde",1st down and 10 at BT13
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,"G. Toonga rushes for 8 yards, tackled by A. Spillum",2nd down and 8 at BT11
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Rush,G. Toonga rushes for 3 yards for a TOUCHDOWN,1st down and 10 at BT3
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Point after try,S. van Santen attempts an extra point and succeeds!,0th down and 0 at BT15
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,1,Kickoff,S. van Santen kickoff for 70 yards for a major touchback,0th down and 0 at RF30
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,2,Rush,"A. Wiesigstrauc rushes for a loss of 1 yard, tackled by F. Simon",1st down and 10 at BT30
2024,13,2024-08-18 09:25:00,berlin-thunder,637d28a05a83d2285e2529c3,rhein-fire,637d28a05a83d2285e2529d1,1,2,Pass,"J. Sullivan pass incomplete to B. Zerbe Berlin Thunder penalty: 'FO  Illegal Formation' 5 yards to the B29, declined.",2nd down and 11 at BT29
