season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Set clock,Clock 14:54.,1st down and 10 at PW25
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,S. Jarman pass complete to B. Dziedzic for 3 yards to the PW28 (D. Laporte).,1st down and 10 at PW25
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,S. Jarman pass incomplete to M. Stanley.,2nd down and 7 at PW28
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Pass,S. Jarman pass complete to B. Dziedzic for 4 yards to the PW32 (A. Astahin).,3rd down and 7 at PW28
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,1,Punt,"K. Stepien punt 28 yards to the HD40, fair catch by J. Rogers.",4th down and 3 at PW32
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Drive start,HAMBURG SEA DEVILS drive start at 13:51.,1st down and 10 at HD40
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Rush,G. Toonga rush for no gain to the HD40 (D. Novakovic).,1st down and 10 at HD40
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Pass,"S. Ceesay pass incomplete to L. Jordan II, PENALTY PW Offensive Pass Interference (A. Lary) 33 yards to the PW27, 1ST DOWN HD, NO PLAY.",2nd down and 10 at HD40
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Pass,S. Ceesay sacked for loss of 8 yards to the PW35 (G. Zec;M. Rouyer).,1st down and 10 at PW27
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Pass,S. Ceesay sacked for loss of 16 yards to the HD49 (W. Lloyd).,2nd down and 18 at PW35
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Rush,G. Toonga rush for 2 yards to the PW49 (G. Zec;W. Lloyd).,3rd down and 34 at HD49
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,2,Punt,"E. Schlomm punt 49 yards to the PW0, touchback.",4th down and 32 at PW49
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Drive start,PANTHERS WROCLAW drive start at 11:06.,1st down and 10 at PW20
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,S. Jarman pass complete to A. Grodecki for 6 yards to the PW26 (A. Mati).,1st down and 10 at PW20
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Rush,D. Brzozowski rush for loss of 1 yard to the PW25 (T. Haenni).,2nd down and 4 at PW26
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,"S. Jarman pass complete to M. Stanley for 16 yards to the PW41, 1ST DOWN PW (J. Rogers).",3rd down and 5 at PW25
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Pass,S. Jarman pass incomplete to I. Ramky (A. Mati).,1st down and 10 at PW41
2022,13,2022-08-28 08:00:00,panthers-wroclaw,637d28a05a83d2285e2529cd,hamburg-sea-devils,637d28a05a83d2285e2529c7,1,3,Rush,D. Brzozowski rush for 3 yards to the PW44 (M. Spiegel;M. Boock).,2nd down and 10 at PW41
