season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,1,Pass,"R. Hennessey pass complete to F. Lengauer for 11 yards, tackled by J. Falk",1st down and 10 at SS33
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,1,Rush,"N. Khandar rushes for 2 yards, tackled by D. Liechti",1st down and 10 at SS44
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,1,Rush,"N. Khandar rushes for 2 yards, tackled by P. Grand and I. Webb III",2nd down and 8 at SS46
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,1,Pass,R. Hennessey pass incomplete to Y. Mayr,3rd down and 6 at SS48
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,1,Punt,"L. Krieg punt for 39 yards, returned by T. Robinson, tackled by L. Engel",4th down and 6 at SS48
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Penalty," Helvetic Mercenaries penalty: 'ISU Illegal Substitution' 5 yards to the H9, No-Play",1st down and 10 at HM14
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Rush,"N. Gygax rushes for 6 yards, tackled by C. Walrond",1st down and 15 at HM9
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,D. Clayton pass incomplete to T. Robinson,2nd down and 9 at HM15
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,"D. Clayton pass complete to T. Robinson for 12 yards, tackled by K. Katz and B. Wenzler",3rd down and 9 at HM15
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Rush,"N. Gygax rushes for 5 yards, tackled by L. Bach",1st down and 10 at HM27
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Sack,D. Clayton gets sacked at H32 by L. Siebert and L. Bach,2nd down and 5 at HM32
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,"D. Clayton pass intercepted by R. Simiram-Wilson, goes out-of-bounds forced by T. Gfeller Stuttgart Surge penalty: 'RP  Roughing the Passer' R. Zistler 15 yards to the H45, No-Play",3rd down and 7 at HM30
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Rush,"N. Gygax rushes for 1 yard, tackled by N. Wenzelburger",1st down and 10 at HM45
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,"D. Clayton pass incomplete to M. Spiller, disrupted by N. Wenzelburger",2nd down and 9 at HM46
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,"D. Clayton pass complete to T. Robinson for 8 yards, tackled by R. Simiram-Wilson",3rd down and 9 at HM46
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,2,Pass,T. Stirnimann pass incomplete to F. Ziegler,4th down and 1 at SS46
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Rush,"N. Khandar rushes for 3 yards, tackled by J. Falk",1st down and 10 at SS45
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Pass,"R. Hennessey pass incomplete to L. Geyer Helvetic Mercenaries penalty: 'DO  Defensive Offside' 5 yards to the H47, No-Play",2nd down and 7 at SS48
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Pass,"R. Hennessey pass complete to L. Geyer for 19 yards, tackled by D. Liechti",2nd down and 2 at HM47
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Rush,"N. Khandar rushes for 2 yards, tackled by D. Bhend and J. Falk",1st down and 10 at HM28
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Pass,R. Hennessey pass incomplete to L. Geyer,2nd down and 8 at HM26
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Pass,R. Hennessey pass incomplete to L. Geyer,3rd down and 8 at HM26
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Pass,R. Hennessey pass complete to Y. Mayr for 26 yards for a TOUCHDOWN,4th down and 8 at HM26
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Point after try,L. Krieg attempts an extra point and succeeds!,0th down and 0 at HM15
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,3,Kickoff,L. Krieg kickoff for 70 yards for a major touchback,0th down and 0 at SS30
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,4,Pass,D. Clayton pass incomplete to T. Robinson,1st down and 10 at HM30
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,4,Rush,"N. Gygax rushes for 3 yards, tackled by S. Okonta-W. and N. Knoblauch",2nd down and 10 at HM30
2024,14,2024-08-24 11:00:00,stuttgart-surge,637d28a05a83d2285e2529d2,helvetic-mercenaries,637d28a05a83d2285e2529c8,1,4,Pass,"D. Clayton pass incomplete to M. Spiller, disrupted by S. Okonta-W.",3rd down and 7 at HM33
